epoch,loss,pixel_accuracy,mIoU,mean_dice,mean_hd95
24,0.8785495374065179,0.7902835269338924,0.10796755139630027,0.13620970082626987,19.87998291531646
25,0.8605130395063987,0.7874871608102404,0.09478039488411022,0.11927921032914364,20.38809103190714
26,0.860254959991345,0.7760004033292724,0.08217125399945967,0.10489739008608409,20.433764298478756
27,0.8177965856515444,0.7840119824912957,0.09355797074414651,0.11771273498699604,20.67097440829444
28,0.8200684098096994,0.7848807958830315,0.09601109831865351,0.11811731649552494,19.330672869477915
29,0.8388886279784716,0.783511432804666,0.09614636762481256,0.12116521134745273,20.044640074940403
30,0.7924061234180744,0.7891057452599405,0.10084059188862995,0.1261836976937243,19.252304506766638
31,0.8015591760094349,0.7800082622302453,0.09091085347747639,0.11582589590247541,19.51570360189971
32,0.8203277169511869,0.7776984496654851,0.09665709044938128,0.1265845099918242,19.351519209802643
33,0.7753255671033492,0.7859107152397514,0.09826096157483576,0.12494538175516053,20.124567742284956
34,0.7823973813882241,0.7876842353185511,0.10399583876671799,0.13314328534397882,25.712312934825732
35,0.7698714074033958,0.7893812281827834,0.12290053862183563,0.16117320393782122,19.818408025382197
36,0.7642522563154881,0.7856331253729479,0.10945420302110956,0.14299536360771273,18.730339354788388
37,0.7581305108391322,0.7956185347860211,0.1211418598514492,0.15381511702374176,18.75824009010491
38,0.7648445476706212,0.7896342872020461,0.1145258082949996,0.1498526898856931,19.38853571711244
39,0.7520251606519406,0.789861912397785,0.1063926198183237,0.13892063570519753,19.325373206459556
40,0.7518614553488218,0.796005610490775,0.12697843895928088,0.16679879911357615,19.40757110234367
41,0.7359443157911301,0.8001752525887192,0.13535043553465867,0.1790961331540563,19.07080996894742
42,0.7315541608975484,0.7965992419516622,0.13025950232374212,0.17473607894118395,18.337123402025075
43,0.7052787874753659,0.799855824834699,0.15025992175979472,0.20413302431595662,21.87828701884797
44,0.7063643892224019,0.8054441926980848,0.15794379766537242,0.211511818326305,20.692077273099173
45,0.7186858235643461,0.8073535354143418,0.15494987838991753,0.20658653345876857,17.66020142126463
46,0.6991797593923715,0.8078233839175463,0.1562895795028097,0.20969884122910235,16.938287451073567
47,0.6841599035721558,0.8116836062452829,0.16166794434729578,0.21701796080483698,22.26588693263574
48,0.7022846409907708,0.7977143420427876,0.13655030732321013,0.18468083633301452,18.169530701564454
49,0.6950955181740798,0.8039234306465534,0.16030336123373973,0.21618855531409514,16.73855946446295
50,0.672544121169127,0.8056909308854657,0.15074929045305344,0.20360944946544385,17.59294372866325
51,0.663773310299103,0.8096489003633726,0.1713461467642706,0.23701329341010985,29.273040599017804
52,0.676781564950943,0.8120818186538283,0.1723792315491265,0.23444274509087248,16.784958948082856
53,0.6451764788765174,0.8106271243450602,0.16580273569829243,0.224245285829311,17.20894975276789
54,0.6884383817131703,0.8041392419065134,0.1570613684119828,0.21214580798813656,17.513944437507
55,0.6522352827283052,0.8087844513555551,0.17011189015630185,0.23452898088337482,32.50427696286627
56,0.6159245354624895,0.8090157637032249,0.17240542479760068,0.23321178488053795,27.600285891839103
57,0.6708031594753265,0.8035310123338995,0.15196958605148006,0.208483297157584,16.486689853728752
58,0.6407713718139209,0.8072930360234744,0.17834839509965397,0.2476786193394473,16.390938306619674
59,0.6469364487207853,0.7975921392930752,0.14719556721929025,0.20184103603383396,61.17545600528669
60,0.6090445658908441,0.8021352372080284,0.1490676347887322,0.2102792977953417,16.87738941361521
61,0.6388130623560685,0.8097897646167356,0.18043228353460575,0.24873356673294708,16.42831228780076
62,0.6171026562268918,0.8102271059845486,0.19282178929959357,0.26618837254731487,15.632992693666774
63,0.6187658745508927,0.8137610529903931,0.1822210911545199,0.24728204066676998,24.472037710558762
64,0.597026985998337,0.8167830878618206,0.19350133354306343,0.26363645809992625,16.649467702933606
65,0.600066544344792,0.8125972674441791,0.18706000691487484,0.26012701670474603,16.036574129364215
66,0.5903823475998181,0.8096893085386161,0.16992235917319115,0.23676987478507672,15.99633489888393
67,0.5980847767339303,0.8075573822425258,0.16089922759049413,0.21923897444631835,16.28155701672336
68,0.5830278276250913,0.8171075572317466,0.18560557891612206,0.25216261316242783,15.79817708004726
69,0.5461610842209595,0.8069436595660147,0.17625908832090414,0.24292626126658953,17.340770220919747
70,0.5696962842574487,0.8131472550658834,0.18484649808240988,0.25360033705650886,16.638421280460943
71,0.5804155216767237,0.8038668441516127,0.1721002910323191,0.2385575754263797,16.826186894767094
72,0.5425836438169847,0.8119797823677385,0.2011800020388708,0.2775974324338526,16.770776420727202
